03,43763382,	43747621,43750986,43751332,43754340,43756835,43763527,	0	MRPS18A	cmpl	cmpl	2,1,0,0,1,0,
919	NM_001171626	chr6	+	43845923	43862201	43846961	43860277	7	43845923,43850055,43853183,43854174,43854603,43857670,43860255,	43847027,43850107,43853380,43854251,43854633,43857802,43862201,	0	VEGFA	cmpl	cmpl	0,0,1,0,2,2,2,
919	NM_001033756	chr6	+	43845923	43862201	43846421	43860343	7	43845923,43850055,43853183,43854174,43854603,43857670,43860321,	43847027,43850107,43853380,43854251,43854633,43857802,43862201,	0	VEGFA	cmpl	cmpl	0,0,1,0,2,2,2,
919	NM_001171628	chr6	+	43845923	43862201	43846961	43860277	6	43845923,43850055,43853183,43854174,43854603,43860255,	43847027,43850107,43853380,43854251,43854633,43862201,	0	VEGFA	cmpl	cmpl	0,0,1,0,2,2,
919	NM_001171627	chr6	+	43845923	43862201	43846961	43860261	7	43845923,43850055,43853183,43854174,43854603,43857670,43860255,	43847027,43850107,43853380,43854251,43854633,43857767,43862201,	0	VEGFA	cmpl	cmpl	0,0,1,0,2,2,0,
920	NR_024478	chr6	+	43966742	44013922	44013922	44013922	2	43966742,44012078,	43967180,44013922,	0	LINC01512	unk	unk	-1,-1,
920	NR_149142	chr6	-	43920590	43928048	43928048	43928048	4	43920590,43924475,43925810,43927891,	43921537,43924647,43925919,43928048,	0	LINC02537	unk	unk	-1,-1,-1,-1,
921	NR_125864	chr6	-	44071438	44150367	44150367	44150367	5	44071438,44074932,44076305,44076757,44150211,	44073023,44075223,44076430,44076831,44150367,	0	LOC101929705	unk	unk	-1,-1,-1,-1,-1,
921	NR_125865	chr6	-	44071438	44079365	44079365	44079365	4	44071438,44074932,44076757,44079300,	44073023,44075223,44076831,44079365,	0	LOC101929705	unk	unk	-1,-1,-1,-1,
921	NM_001171992	chr6	+	44076314	44083330	44076334	44077834	4	44076314,44076688,44077767,44078395,	44076415,44076858,44077842,44083330,	0	C6orf223	cmpl	cmpl	0,0,2,-1,
921	NM_001324369	chr6	+	44076314	44083330	44078448	44078841	3	44076314,44077767,44078395,	44076415,44077842,44083330,	0	C6orf223	cmpl	cmpl	-1,-1,0,
921	NM_153246	chr6	+	44076314	44083330	44076334	44078841	4	44076314,44076731,44077767,44078395,	44076415,44076858,44077842,44083330,	0	C6orf223	cmpl	cmpl	0,0,1,1,
922	NM_001318767	chr6	-	44189168	44203206	44189557	44192326	3	44189168,44192255,44203097,	44189924,44192344,44203206,	0	MRPL14	cmpl	cmpl	2,0,-1,
922	NM_001318768	chr6	-	44189168	44203022	44189557	44192326	3	44189168,44192255,44202969,	44189924,44192344,44203022,	0	MRPL14	cmpl	cmpl	2,0,-1,
922	NM_001318770	chr6	-	44189168	44201982	44189557	44201808	3	44189168,44192255,44201667,	44189924,44192344,44201982,	0	MRPL14	cmpl	cmpl	2,0,0,
922	NM_001318769	chr6	-	44189168	44202389	44189557	44202362	3	44189168,44192255,44202347,	44189924,44192344,44202389,	0	MRPL14	cmpl	cmpl	2,0,0,
922	NM_018426	chr6	+	44203268	44231234	44210299	44230598	24	44203268,44210275,44210731,44211042,44212063,44214194,44215181,44215422,44215966,44216742,44222561,44223091,44223966,44224227,44224506,44225573,44225938,44226278,44227560,44228307,44229390,44229787,44230079,44230406,	44203393,44210458,44210811,44211081,44212154,44214232,44215324,44215474,44216075,44216813,44222642,44223215,44224100,44224365,44224660,44225680,44226025,44226344,44227723,44228413,44229558,44229903,44230160,44231234,	0	TMEM63B	cmpl	cmpl	-1,0,0,2,2,0,2,1,2,0,2,2,0,2,2,0,2,2,2,0,1,1,0,0,
922	NM_001315494	chr6	+	44292653	44293951	44293186	44293441	2	44292653,44293164,	44292683,44293951,	0	MYMX	cmpl	cmpl	-1,0,
922	NM_007058	chr6	+	44234525	44260117	44234563	44259647	23	44234525,44242472,44244995,44245620,44248016,44248654,44248932,44251782,44251967,44252295,44252552,44252956,44255333,44255666,44256174,44256311,44256462,44256647,44256966,44258655,44258833,44259419,44259620,	44234579,44242544,44245246,44245690,44248135,44248788,44249101,44251866,44252053,44252370,44252713,44253135,44255345,44255878,44256214,44256377,44256520,44256712,44257035,44258734,44258950,44259478,44260117,	0	CAPN11	cmpl	cmpl	0,1,1,0,1,0,2,0,0,2,2,1,0,0,2,0,0,1,0,0,1,1,0,
922	NM_001318771	chr6	-	44189168	44203206	44189557	44189893	2	44189168,44203058,	44189924,44203206,	0	MRPL14	cmpl	cmpl	0,-1,
922	NM_001347931	chr6	+	44292676	44293951	44293186	44293441	2	44292676,44293164,	44292709,44293951,	0	MYMX	cmpl	cmpl	-1,0,
922	NM_001318792	chr6	+	44202628	44231234	44210299	44230598	24	44202628,44210275,44210731,44211042,44212063,44214194,44215181,44215422,44215966,44216742,44222561,44223091,44223966,44224227,44224506,44225573,44225938,44226278,44227560,44228307,44229390,44229787,44230079,44230406,	44202787,44210458,44210811,44211081,44212154,44214232,44215324,44215474,44216075,44216813,44222642,44223215,44224100,44224365,44224660,44225680,44226025,44226344,44227723,44228413,44229558,44229903,44230160,44231234,	0	TMEM63B	cmpl	cmpl	-1,0,0,2,2,0,2,1,2,0,2,2,0,2,2,0,2,2,2,0,1,1,0,0,
922	NM_032111	chr6	-	44189168	44203206	44189557	44192326	3	44189168,44192255,44203058,	44189924,44192344,44203206,	0	MRPL14	cmpl	cmpl	2,0,-1,
923	NM_001271970	chr6	+	44321880	44329603	44324344	44329313	12	44321880,44324344,44325091,44325389,44325735,44326005,44326762,44327132,44327451,44327713,44328759,44329203,	44322059,44324491,44325298,44325549,44325869,44326314,44326928,44327323,44327599,44327982,44329093,44329603,	0	HSP90AB1	cmpl	cmpl	-1,0,0,0,1,0,0,1,0,1,0,1,
923	NM_001271969	chr6	+	44322672	44329603	44324344	44329313	12	44322672,44324331,44325091,44325389,44325735,44326005,44326762,44327132,44327451,44327713,44328759,44329203,	44322910,44324491,44325298,44325549,44325869,44326314,44326928,44327323,44327599,44327982,44329093,44329603,	0	HSP90AB1	cmpl	cmpl	-1,0,0,0,1,0,0,1,0,1,0,1,
923	NM_178148	chr6	-	44329815	44333286	44330420	44333125	4	44329815,44332056,44332399,44333114,	44331359,44332211,44332593,44333286,	0	SLC35B2	cmpl	cmpl	0,1,2,0,
923	NR_039790	chr6	-	44329920	44330000	44330000	44330000	1	44329920,	44330000,	0	MIR4647	unk	unk	-1,
923	NM_004556	chr6	-	44333880	44341503	44334933	44341478	6	44333880,44335757,44336165,44337340,44338274,44340696,	44334999,44335997,44336254,44337563,44338377,44341503,	0	NFKBIE	cmpl	cmpl	0,0,1,0,2,0,
923	NM_001137560	chr6	+	44346457	44355160	44346457	44352242	3	44346457,44348780,44351117,	44346592,44349221,44355160,	0	TMEM151B	cmpl	cmpl	0,0,0,
923	NM_020745	chr6	-	44374440	44389041	44376261	44389038	22	44374440,44376870,44377095,44377774,44378105,44378516,44378780,44379000,44379895,44380134,44380359,44380768,44381367,44381994,44382208,44382637,44382963,44386013,44386708,44387104,44387786,44388795,	44376426,44376981,44377179,44377885,44378228,44378625,44378890,44379138,44380036,44380248,44380532,44380913,44381501,44382106,44382247,44382746,44383109,44386158,44386876,44387250,44387978,44389041,	0	AARS2	cmpl	cmpl	0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,0,2,2,0,0,0,
923	NM_007355	chr6	+	44322672	44329603	44324344	44329313	12	44322672,44324344,44325091,44325389,44325735,44326005,44326762,44327132,44327451,44327713,44328759,44329203,	44322910,44324491,44325298,44325549,44325869,44326314,44326928,44327323,44327599,44327982,44329093,44329603,	0	HSP90AB1	cmpl	cmpl	-1,0,0,0,1,0,0,1,0,1,0,1,
923	NM_001286513	chr6	-	44329815	44333286	44330420	44332480	3	44329815,44332399,44333114,	44331359,44332593,44333286,	0	SLC35B2	cmpl	cmpl	0,0,-1,
923	NM_001286512	chr6	-	44329815	44333067	44330420	44332457	4	44329815,44332056,44332399,44332896,	44331359,44332211,44332593,44333067,	0	SLC35B2	cmpl	cmpl	0,1,0,-1,
923	NM_001286511	chr6	-	44329815	44333605	44330420	44332457	4	44329815,44332056,44332399,44333483,	44331359,44332211,44332593,44333605,	0	SLC35B2	cmpl	cmpl	0,1,0,-1,
923	NM_001286510	chr6	-	44329815	44333067	44330420	44332593	4	44329815,44332056,44332399,44332896,	44331359,44332207,44332593,44333067,	0	SLC35B2	cmpl	cmpl	0,2,0,-1,
923	NM_001286509	chr6	-	44329815	44333286	44330420	44332593	4	44329815,44332056,44332399,44333114,	44331359,44332207,44332593,44333286,	0	SLC35B2	cmpl	cmpl	0,2,0,-1,
923	NM_182539	chr6	-	44355874	44373436	44355895	44363540	5	44355874,44357824,44361678,44363263,44373373,	44356105,44358274,44362247,44363633,44373436,	0	TCTE1	cmpl	cmpl	0,0,1,0,-1,
923	NM_001286517	chr6	-	44329815	44333286	44330420	44332101	3	44329815,44332056,44333114,	44331359,44332211,44333286,	0	SLC35B2	cmpl	cmpl	0,0,-1,
923	NM_001286520	chr6	-	44329815	44333286	44330420	44331320	4	44329815,44332052,44332399,44333114,	44331359,44332211,44332593,44333286,	0	SLC35B2	cmpl	cmpl	0,-1,-1,-1,
923	NM_001286519	chr6	-	44329815	44333286	44330420	44331320	2	44329815,44333114,	44331359,44333286,	0	SLC35B2	cmpl	cmpl	0,-1,
923	NM_001271972	chr6	+	44322672	44329603	44324344	44329313	12	44322672,44324344,44325091,44325419,44325735,44326005,44326762,44327132,44327451,44327713,44328759,44329203,	44322910,44324491,44325298,44325549,44325869,44326314,44326928,44327323,44327599,44327982,44329093,44329603,	0	HSP90AB1	cmpl	cmpl	-1,0,0,0,1,0,0,1,0,1,0,1,
923	NM_001271971	chr6	+	44322672	44329603	44324344	44329313	12	44322672,44324344,44325091,44325399,44325735,44326005,44326762,44327132,44327451,44327713,44328759,44329203,	44322910,44324491,44325164,44325549,44325869,44326314,44326928,44327323,44327599,44327982,44329093,44329603,	0	HSP90AB1	cmpl	cmpl	-1,0,0,1,1,0,0,1,0,1,0,1,
924	NR_039785	chr6	+	44511355	44511437	44511437	44511437	1	44511355,	44511437,	0	MIR4642	unk	unk	-1,
924	NM_001253	chr6	+	44463228	44526139	44463538	44522426	16	44463228,44465982,44468381,44469160,44472055,44479523,44482037,44484158,44495163,44498361,44500133,44501817,44502196,44505427,44521369,44522321,	44463583,44466086,44468543,44469288,44472155,44479742,44482182,44484347,44495312,44498524,44500298,44501898,44502439,44505625,44521582,44526139,	0	CDC5L	cmpl	cmpl	0,0,2,2,1,2,2,0,0,2,0,0,0,0,0,0,
925	NR_134609	chr6	-	44621875	44627596	44627596	44627596	2	44621875,44627144,	44622171,44627596,	0	LOC105375075	unk	unk	-1,-1,
930	NR_030313	chr6	-	45273388	45273485	45273485	45273485	1	45273388,	45273485,	0	MIR586	unk	unk	-1,
931	NR_103533	chr6	+	45404031	45447768	45447768	45447768	3	45404031,45404375,45447603,	45404175,45404499,45447768,	0	RUNX2	unk	unk	-1,-1,-1,
931	NR_103532	chr6	+	45404031	45447768	45447768	45447768	3	45404031,45404375,45447603,	45404210,45404499,45447768,	0	RUNX2	unk	unk	-1,-1,-1,
937	NM_014936	chr6	+	46205659	46222395	46215279	46219336	4	46205659,46215246,46216747,46218971,	46205885,46216105,46216918,46222395,	0	ENPP4	cmpl	cmpl	-1,0,1,1,
937	NM_021572	chr6	-	46234877	46246706	46237021	46243958	4	46234877,46241082,46243129,46246503,	46237449,46241259,46243993,46246706,	0	ENPP5	cmpl	cmpl	1,1,0,-1,
937	NM_001290072	chr6	-	46234877	46246706	46237021	46243958	5	46234877,46241082,46243129,46245748,46246503,	46237449,46241259,46243993,46245810,46246706,	0	ENPP5	cmpl	cmpl	1,1,0,-1,-1,
937	NM_001290073	chr6	-	46234877	46246706	46237021	46243676	4	46234877,46241082,46243129,46246503,	46237449,46241259,46243702,46246706,	0	ENPP5	cmpl	cmpl	1,1,0,-1,
940	NR_125837	chr6	+	46567747	46609176	46609176	46609176	3	46567747,46605912,46608083,	46567823,46606087,46609176,	0	LOC101926898	unk	unk	-1,-1,-1,
941	NM_001010870	chr6	+	46763570	46780015	46763824	46777583	4	46763570,46771516,46773693,46777553,	46769870,46771641,46773783,46780015,	0	TDRD6	cmpl	cmpl	0,1,0,0,
941	NM_001168359	chr6	+	46763570	46780015	46763824	46777583	3	46763570,46771516,46777553,	46769870,46771641,46780015,	0	TDRD6	cmpl	cmpl	0,1,0,
941	NR_134642	chr6	-	46746139	46763529	46763529	46763529	2	46746139,46763295,	46746281,46763529,	0	LOC101926934	unk	unk	-1,-1,
941	NR_134643	chr6	-	46746139	46763861	46763861	46763861	2	46746139,46763629,	46746281,46763861,	0	LOC101926934	unk	unk	-1,-1,
941	NR_134644	chr6	-	46746139	46763529	46763529	46763529	2	46746139,46763370,	46746281,46763529,	0	LOC101926934	unk	unk	-1,-1,
941	NM_001204052	chr6	+	46728610	46753886	46728888	46752376	7	46728610,46731538,46734657,46738071,46740469,46744404,46752342,	46728994,46731730,46734742,46738194,46740582,46744489,46753886,	0	SLC25A27	cmpl	cmpl	0,1,1,2,2,1,2,
941	NM_001204051	chr6	+	46728610	46753886	46728888	46752345	9	46728610,46731538,46734657,46738071,46740469,46744404,46745830,46746821,46752342,	46728994,46731730,46734742,46738194,46740582,46744489,46745923,46746924,46753886,	0	SLC25A27	cmpl	cmpl	0,1,1,2,2,1,2,2,0,
941	NR_144468	chr6	+	46755963	46780016	46780016	46780016	4	46755963,46771516,46773693,46777553,	46757335,46771641,46773783,46780016,	0	TDRD6	unk	unk	-1,-1,-1,-1,
941	NM_004277	chr6	+	46728610	46753886	46728888	46752150	9	46728610,46731538,46734657,46738071,46740469,46744404,46745830,46746821,46752078,	46728994,46731730,46734742,46738194,46740582,46744489,46745923,46746924,46753886,	0	SLC25A27	cmpl	cmpl	0,1,1,2,2,1,2,2,0,
942	NM_005588	chr6	+	46869052	46915478	46869094	46914832	14	46869052,46869247,46869361,46874301,46874801,46885115,46895224,46900967,46902049,46905051,46908769,46910273,46910944,46914675,	46869163,46869272,46869412,46874342,46874877,46885233,46895400,46901189,46902199,46905267,46909234,46910447,46911245,46915478,	0	MEP1A	cmpl	cmpl	0,0,1,1,0,1,2,1,1,1,1,1,1,2,
942	NM_001162435	chr6	+	46822612	46834913	46822617	46834617	5	46822612,46825591,46827632,46829417,46834418,	46822686,46825675,46827807,46829646,46834913,	0	ANKRD66	cmpl	cmpl	0,0,0,1,2,
943	NM_001098518	chr6	-	46928203	46997673	46929687	46982458	21	46928203,46931669,46932413,46932562,46933824,46936410,46938583,46940737,46942620,46944578,46947538,46953897,46955513,46957150,46957744,46959254,46959790,46964030,46975724,46982356,46997408,	46929767,46931754,46932473,46932604,46935219,46936590,46938792,46940893,46942833,46944788,46947709,46954101,46955735,46957293,46957803,46959361,46959967,46964201,46975779,46982482,46997673,	0	ADGRF5	cmpl	cmpl	1,0,0,0,0,0,1,1,1,1,1,1,1,2,0,1,1,1,0,0,-1,
943	NM_015234	chr6	-	46928203	47030634	46929687	46982458	21	46928203,46931669,46932413,46932562,46933824,46936410,46938583,46940737,46942620,46944578,46947538,46953897,46955513,46957150,46957744,46959254,46959790,46964030,46975724,46982356,47030429,	46929767,46931754,46932473,46932604,46935219,46936590,46938792,46940893,46942833,46944788,46947709,46954101,46955735,46957293,46957803,46959361,46959967,46964201,46975779,46982482,47030634,	0	ADGRF5	cmpl	cmpl	1,0,0,0,0,0,1,1,1,1,1,1,1,2,0,1,1,1,0,0,-1,
943	NR_110658	chr6	+	46979166	46985723	46985723	46985723	4	46979166,46980954,46983563,46984439,	46979274,46981145,46983710,46985723,	0	LOC101926962	unk	unk	-1,-1,-1,-1,
944	NM_025048	chr6	-	47095580	47118058	47096146	47104756	8	47095580,47096425,47097652,47099738,47101548,47103398,47104687,47117885,	47096192,47096484,47097753,47099912,47101698,47103456,47104799,47118058,	0	ADGRF1	cmpl	cmpl	2,0,1,1,1,0,0,-1,
944	NM_153840	chr6	-	47073398	47118058	47075917	47104756	15	47073398,47077196,47081512,47082948,47084639,47087701,47090375,47092311,47096425,47097652,47099738,47101548,47103398,47104687,47117885,	47075991,47077263,47081572,47082990,47086013,47087890,47090539,47092463,47096484,47097753,47099912,47101698,47103456,47104799,47118058,	0	ADGRF1	cmpl	cmpl	1,0,0,0,0,0,1,2,0,1,1,1,0,0,-1,
949	NM_001347855	chr6	+	47774239	47797716	47782940	47794137	10	47774239,47782924,47783918,47786429,47788051,47789492,47792500,47792986,47794083,47796903,	47774401,47783033,47783973,47786581,47788303,47790872,47792542,47793046,47794140,47797716,	0	ADGRF4	cmpl	cmpl	-1,0,0,1,0,0,0,0,0,-1,
949	NM_153838	chr6	+	47774239	47797716	47782940	47794137	10	47774239,47782924,47783918,47786429,47788051,47789492,47792500,47792986,47794083,47796903,	47774489,47783033,47783973,47786581,47788303,47790872,47792542,47793046,47794140,47797716,	0	ADGRF4	cmpl	cmpl	-1,0,0,1,0,0,0,0,0,-1,
949	NM_153839	chr6	+	47732284	47773492	47749114	47766260	11	47732284,47739095,47749085,47753537,47754677,47755765,47756959,47762686,47766236,47769366,47770684,	47732354,47739272,47749186,47753580,47754829,47755999,47758321,47762728,47766296,47769443,47773492,	0	ADGRF2	cmpl	cmpl	-1,-1,0,0,1,0,0,0,0,-1,-1,
950	NR_033806	chr6	+	47862762	47902075	47902075	47902075	7	47862762,47867496,47869386,47870923,47883848,47887368,47899677,	47862977,47867667,47869466,47871258,47884090,47887426,47902075,	0	OPN5	unk	unk	-1,-1,-1,-1,-1,-1,-1,
950	NM_181744	chr6	+	47857733	47902075	47857761	47899686	7	47857733,47862209,47867496,47870923,47883848,47887368,47899677,	47857891,47862329,47867667,47871258,47884090,47887426,47902075,	0	OPN5	cmpl	cmpl	0,1,1,1,0,2,0,
962	NM_000255	chr6	-	49506031	49539000	49507399	49535138	13	49506031,49511127,49515877,49517511,49520310,49523341,49524487,49527137,49529256,49531751,49533362,49534753,49538774,	49507528,49511295,49516025,49517643,49520426,49523457,49524599,49527386,49529428,49531909,49533730,49535177,49539000,	0	MUT	cmpl	cmpl	0,0,2,2,0,1,0,0,2,0,1,0,-1,
963	NM_001010904	chr6	+	49575629	49603736	49587662	49602586	6	49575629,49587634,49591324,49593101,49597316,49602159,	49575714,49587740,49591432,49593228,49597443,49603736,	0	GLYATL3	cmpl	cmpl	-1,0,0,0,1,2,
963	NM_001145652	chr6	+	49626071	49627767	49626464	49627199	1	49626071,	49627767,	0	C6orf141	cmpl	cmpl	0,
963	NR_146853	chr6	+	49626071	49636606	49636606	49636606	4	49626071,49627552,49630548,49636205,	49627347,49628242,49630829,49636606,	0	C6orf141	unk	unk	-1,-1,-1,-1,
963	NR_146855	chr6	+	49626071	49636606	49636606	49636606	3	49626071,49630548,49636205,	49627347,49630829,49636606,	0	C6orf141	unk	unk	-1,-1,-1,
963	NR_146858	chr6	+	49626071	49636606	49636606	49636606	5	49626071,49627552,49630548,49630745,49636205,	49627347,49628242,49630645,49630829,49636606,	0	C6orf141	unk	unk	-1,-1,-1,-1,-1,
963	NR_146861	chr6	+	49626071	49636606	49636606	49636606	4	49626071,49628648,49630548,49636205,	49628242,49628879,49630829,49636606,	0	C6orf141	unk	unk	-1,-1,-1,-1,
963	NR_146863	chr6	+	49626071	49636606	49636606	49636606	3	49626071,49630548,49636205,	49628242,49630829,49636606,	0	C6orf141	unk	unk	-1,-1,-1,
963	NR_146854	chr6	+	49626071	49637584	49637584	49637584	5	49626071,49627552,49628648,49630548,49637375,	49627347,49628242,49628879,49630829,49637584,	0	C6orf141	unk	unk	-1,-1,-1,-1,-1,
963	NR_146856	chr6	+	49626071	49637584	49637584	49637584	5	49626071,49628139,49628648,49630548,49637375,	49627347,49628242,49628879,49630829,49637584,	0	C6orf141	unk	unk	-1,-1,-1,-1,-1,
963	NR_146857	chr6	+	49626071	49637584	49637584	49637584	4	49626071,49628648,49630548,49637375,	49628242,49628879,49630829,49637584,	0	C6orf141	unk	unk	-1,-1,-1,-1,
963	NR_146859	chr6	+	49626071	49637584	49637584	49637584	4	49626071,49628136,49630548,49637375,	49627347,49628242,49630829,49637584,	0	C6orf141	unk	unk	-1,-1,-1,-1,
963	NR_146860	chr6	+	49626071	49637584	49637584	49637584	3	49626071,49630548,49637375,	49628242,49630829,49637584,	0	C6orf141	unk	unk	-1,-1,-1,
963	NR_146862	chr6	+	49626071	49637584	49637584	49637584	4	49626071,49627552,49630548,49637375,	49627347,49628242,49630829,49637584,	0	C6orf141	unk	unk	-1,-1,-1,-1,
963	NR_146864	chr6	+	49626071	49637584	49637584	49637584	5	49626071,49627552,49630548,49630745,49637375,	49627347,49628242,49630645,49630829,49637584,	0	C6orf141	unk	unk	-1,-1,-1,-1,-1,
964	NM_001142408	chr6	-	49768029	49789262	49768444	49784868	10	49768029,49771507,49773531,49774033,49775475,49776339,49784802,49786956,49788172,49789152,	49768572,49771596,49773629,49774179,49775563,49776456,49784877,49786993,49788276,49789262,	0	CRISP2	cmpl	cmpl	1,2,0,1,0,0,0,-1,-1,-1,
964	NM_001142435	chr6	-	49768029	49789262	49768444	49784868	9	49768029,49771507,49773531,49774033,49775475,49776339,49784802,49788172,49789152,	49768572,49771596,49773629,49774179,49775563,49776456,49784877,49788276,49789262,	0	CRISP2	cmpl	cmpl	1,2,0,1,0,0,0,-1,-1,
964	NM_001142407	chr6	-	49768029	49789262	49768444	49784868	9	49768029,49771507,49773531,49774033,49775475,49776339,49784802,49788172,49789172,	49768572,49771596,49773629,49774179,49775563,49776456,49784877,49788276,49789262,	0	CRISP2	cmpl	cmpl	1,2,0,1,0,0,0,-1,-1,
964	NM_000324	chr6	-	49680848	49712546	49681484	49712484	10	49680848,49682519,49682821,49686695,49688068,49690358,49691295,49693739,49694850,49712327,	49681502,49682593,49682892,49686817,49688206,49690525,49691443,49693890,49695034,49712546,	0	RHAG	cmpl	cmpl	0,1,2,0,0,1,0,2,1,0,
964	NM_003296	chr6	-	49768029	49789262	49768444	49784868	10	49768029,49771507,49773531,49774033,49775475,49776339,49784802,49786956,49788172,49789146,	49768572,49771596,49773629,49774179,49775563,49776456,49784877,49786993,49788276,49789262,	0	CRISP2	cmpl	cmpl	1,2,0,1,0,0,0,-1,-1,-1,
